"annotation_id","annotator","categories","comment","created_at","id","lead_time","rating","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
215,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","быстро! качественно! спасибо!","2025-05-11T13:31:04.673846Z",4189064,68.606,5,"2025-05-11T13:31:04.673846Z","","","","",""
214,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо за оперативность!","2025-05-11T13:29:47.727230Z",4189049,5.259,5,"2025-05-11T13:29:47.727230Z","","","","",""
213,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","ура! спасибо большое! а можно их ещё отрегулировать? чтобы медленно закрывались двери?","2025-05-11T13:29:41.256139Z",4188873,13.766,5,"2025-05-11T13:29:41.256139Z","","","","",""
212,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","вот это скорость выполнения заявки 🔥 вот это я понимаю! в пример всем остальным! спасибо большое! 👍🏽👏🏽","2025-05-11T13:29:26.124403Z",4188867,7.341,5,"2025-05-11T13:29:26.124403Z","","","","",""
211,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","воду дали, но не понятно почему ее не было","2025-05-11T13:29:17.945219Z",4188741,14.143,5,"2025-05-11T13:29:17.945219Z","","","","",""
210,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","пришли быстро. всё исправили. на щитке как оказалось у многих плохо прикручены контакты. спасибо","2025-05-11T13:29:02.307860Z",4188691,313.265,5,"2025-05-11T13:29:02.307860Z","","","","",""
209,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","оперативно, качественно и доброжелательно!","2025-05-11T13:23:48.119737Z",4188688,2.504,5,"2025-05-11T13:23:48.119737Z","","","","",""
208,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","благодарю вас за быструю услугу.","2025-05-11T13:23:44.786946Z",4188654,8.229,5,"2025-05-11T13:23:44.786946Z","","","","",""
207,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","благодарю за выполненную работу.быстро и качественно","2025-05-11T13:23:35.801422Z",4188649,3.599,5,"2025-05-11T13:23:35.801422Z","","","","",""
206,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо огромное !🙏🏼","2025-05-11T13:23:31.290649Z",4188519,1.802,5,"2025-05-11T13:23:31.290649Z","","","","",""
205,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо!","2025-05-11T13:23:28.689287Z",4188453,1.567,5,"2025-05-11T13:23:28.689287Z","","","","",""
204,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","отличная работа! спасибо!","2025-05-11T13:23:26.020792Z",4188411,5.204,5,"2025-05-11T13:23:26.020792Z","","","","",""
203,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо большое за оперативность!!!","2025-05-11T13:23:20.058744Z",4188404,2.48,5,"2025-05-11T13:23:20.058744Z","","","","",""
202,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","оперативно помогли","2025-05-11T13:23:16.770173Z",4188357,2.173,5,"2025-05-11T13:23:16.770173Z","","","","",""
201,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","протечки устранена.спасибо","2025-05-11T13:23:13.035581Z",4188302,2.535,5,"2025-05-11T13:23:13.035581Z","","","","",""
200,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо большое , в квартире а в правду очень тепло стало как сделали отопление .  вот что значит опытные сантехники","2025-05-11T13:23:09.182727Z",4188256,2.221,5,"2025-05-11T13:23:09.182727Z","","","","",""
199,"1","Вопрос решен","спасибо👍","2025-05-11T13:23:05.958227Z",4188213,2.608,5,"2025-05-11T13:23:05.958227Z","","","","",""
965,"1","Ничего из перечисленного","этот же автомобиль в этом же месте припаркован на данный момент. из-за этого автомобиля участок еле проходим","2025-05-12T07:26:36.618678Z",4188199,2.508,5,"2025-05-12T07:26:36.618678Z","","","","",""
198,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","добрый день. спасибо за понимание и быстрое решение!","2025-05-11T13:22:24.229820Z",4188140,41.437,5,"2025-05-11T13:22:24.229820Z","","","","",""
197,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо за решение проблемы!","2025-05-11T13:21:41.717240Z",4188136,4.073,5,"2025-05-11T13:21:41.717240Z","","","","",""
196,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","во время устранили","2025-05-11T13:21:19.538089Z",4188133,22.557,5,"2025-05-11T13:21:19.538089Z","","","","",""
195,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","большое вам спасибо :)","2025-05-11T13:20:55.821551Z",4188057,2.081,5,"2025-05-11T13:20:55.821551Z","","","","",""
